Salario;Experiencia;Gerencia;Educacional
13876;1;SIM;FUND
11608;1;NAO;FUND
18701;1;SIM;MEDIO
11283;1;NAO;FUND
11767;1;NAO;FUND
20872;2;SIM;SUP
11772;2;NAO;FUND
10535;2;NAO;FUND
12195;2;NAO;FUND
12313;3;NAO;FUND
14975;3;SIM;MEDIO
21371;3;SIM;SUP
19800;3;SIM;SUP
11417;4;NAO;FUND
20263;4;SIM;SUP
13231;4;NAO;FUND
12884;4;NAO;FUND
13245;5;NAO;FUND
13677;5;NAO;FUND
15965;5;SIM;MEDIO
12336;6;NAO;FUND
21352;6;SIM;SUP
13839;6;NAO;FUND
22884;6;SIM;SUP
16978;7;SIM;MEDIO
14803;8;NAO;MEDIO
17404;8;SIM;MEDIO
22184;8;SIM;SUP
13548;8;NAO;FUND
14467;10;NAO;FUND
15942;10;NAO;MEDIO
23174;10;SIM;SUP
23780;10;SIM;SUP
25410;11;SIM;SUP
14861;11;NAO;MEDIO
16882;12;NAO;MEDIO
24170;12;SIM;SUP
15990;13;NAO;MEDIO
26330;13;SIM;SUP
17949;14;NAO;MEDIO
25685;15;SIM;SUP
27837;16;SIM;SUP
18838;16;NAO;MEDIO
17483;16;NAO;MEDIO
19207;17;NAO;MEDIO
19346;20;NAO;MEDIO
